timestamp,run,config,shards_cfg,blocktime_cfg,blocksize_cfg,tps,average_block_time,messages,blocks_generated,block_size_observed,mode,exit_status,Expected Blocktime,average block time,block size,blocktime in configuration file,currency,interval,miners,no. of blocks generated ,nodes,ratio,shards,transactions,wallets
,,,,,,220.5601,,4004,,,conventional,,1200,1133.48,262144,1200,memo,0.01,1000,4,1000,0.944566667,1,1000,1000
,,,,,,137.228,,8008,,,conventional,,600,910.9,131072,600,memo,0.01,1000,8,1000,1.518166667,1,1000,1000
,,,,,,174.8822,,16016,,,conventional,,300,357.39,65536,300,memo,0.01,1000,16,1000,1.1913,1,1000,1000
,,,,,,225.703,,31031,,,conventional,,150,142.93,32768,150,memo,0.01,1000,31,1000,0.952866667,1,1000,1000
,,,,,,204.3542,,62062,,,conventional,,75,78.93,16384,75,memo,0.01,1000,62,1000,1.0524,1,1000,1000
,,,,,,207.2083,,123123,,,conventional,,37.5,39.24,8192,37.5,memo,0.01,1000,123,1000,1.0464,1,1000,1000
,,,,,,201.4932,,245245,,,conventional,,18.75,20.26,4096,18.75,memo,0.01,1000,245,1000,1.080533333,1,1000,1000
,,,,,,572.2479,,417417,,,conventional,,3.2,4.19,2400,3.2,memo,0.01,1000,417,1000,1.309375,1,1000,1000
,,,,,,212.0668,,489489,,,conventional,,9.375,9.65,2048,9.375,memo,0.01,1000,489,1000,1.029333333,1,1000,1000
,,,,,,769.9613,,477477,,,conventional,,2.1,2.72,2100,2.1,memo,0.01,1000,477,1000,1.295238095,1,1000,1000
,,,,,,978.4024,,556556,,,conventional,,1.3,1.84,1800,1.3,memo,0.01,1000,556,1000,1.415384615,1,1000,1000
,,,,,,203.8009,,977977,,,conventional,,4.6875,5.03,1024,4.6875,memo,0.01,1000,977,1000,1.073066667,1,1000,1000
,,,,,,422.3689,,4012,,,sharded,,600,591.9,262144,1200,memo,0.01,1000,4,1000,0.9865,2,1000,1000
,,,,,,725.9352,,8024,,,sharded,,300,172.19,131072,600,memo,0.01,1000,8,1000,0.573966667,2,1000,1000
,,,,,,463.2086,,16048,,,sharded,,150,134.93,65536,300,memo,0.01,1000,16,1000,0.899533333,2,1000,1000
,,,,,,579.9037,,31093,,,sharded,,75,55.63,32768,150,memo,0.01,1000,31,1000,0.741733333,2,1000,1000
,,,,,,407.9902,,62186,,,sharded,,37.5,39.54,16384,75,memo,0.01,1000,62,1000,1.0544,2,1000,1000
,,,,,,374.8809,,123369,,,sharded,,18.75,21.69,8192,37.5,memo,0.01,1000,123,1000,1.1568,2,1000,1000
,,,,,,414.828,,245735,,,sharded,,9.375,9.84,4096,18.75,memo,0.01,1000,245,1000,1.0496,2,1000,1000
,,,,,,1165.1476,,418251,,,sharded,,1.6,2.06,2400,3.2,memo,0.01,1000,417,1000,1.2875,2,1000,1000
,,,,,,393.3115,,490467,,,sharded,,4.6875,5.2,2048,9.375,memo,0.01,1000,489,1000,1.109333333,2,1000,1000
,,,,,,1393.9583,,478431,,,sharded,,1.05,1.5,2100,2.1,memo,0.01,1000,477,1000,1.428571429,2,1000,1000
,,,,,,1802.1188,,557668,,,sharded,,0.65,1,1800,1.3,memo,0.01,1000,556,1000,1.538461538,2,1000,1000
,,,,,,384.79109,,979931,,,sharded,,2.34375,2.66,1024,4.6875,memo,0.01,1000,977,1000,1.134933333,2,1000,1000
,,,,,,622.308,,4028,,,sharded,,300,401.73,262144,1200,memo,0.01,1000,4,1000,1.3391,4,1000,1000
,,,,,,1020.1457,,8056,,,sharded,,150,122.53,131072,600,memo,0.01,1000,8,1000,0.816866667,4,1000,1000
,,,,,,612.8722,,16112,,,sharded,,75,101.98,65536,300,memo,0.01,1000,16,1000,1.359733333,4,1000,1000
,,,,,,735.9743,,31217,,,sharded,,37.5,43.83,32768,150,memo,0.01,1000,31,1000,1.1688,4,1000,1000
,,,,,,856.4317,,62434,,,sharded,,18.75,18.83,16384,75,memo,0.01,1000,62,1000,1.004266667,4,1000,1000
,,,,,,834.9512,,123861,,,sharded,,9.375,9.74,8192,37.5,memo,0.01,1000,123,1000,1.038933333,4,1000,1000
,,,,,,785.9968,,246715,,,sharded,,4.6875,5.19,4096,18.75,memo,0.01,1000,245,1000,1.1072,4,1000,1000
,,,,,,2159.2785,,419919,,,sharded,,0.8,1.11,2400,3.2,memo,0.01,1000,417,1000,1.3875,4,1000,1000
,,,,,,790.5421,,492423,,,sharded,,2.34375,2.59,2048,9.375,memo,0.01,1000,489,1000,1.105066667,4,1000,1000
,,,,,,2579.9213,,480339,,,sharded,,0.525,0.81,2100,2.1,memo,0.01,1000,477,1000,1.542857143,4,1000,1000
,,,,,,2998.5431,,559892,,,sharded,,0.325,0.6,1800,1.3,memo,0.01,1000,556,1000,1.846153846,4,1000,1000
,,,,,,733.8706,,983839,,,sharded,,1.171875,1.4,1024,4.6875,memo,0.01,1000,977,1000,1.194666667,4,1000,1000
,,,,,,1649.5373,,4044,,,sharded,,200,151.56,262144,1200,memo,0.01,1000,4,1000,0.7578,6,1000,1000
,,,,,,925.6737,,8088,,,sharded,,100,135.04,131072,600,memo,0.01,1000,8,1000,1.3504,6,1000,1000
,,,,,,1079.9983,,16176,,,sharded,,50,57.87,65536,300,memo,0.01,1000,16,1000,1.1574,6,1000,1000
,,,,,,1316.0452,,31341,,,sharded,,25,24.51,32768,150,memo,0.01,1000,31,1000,0.9804,6,1000,1000
,,,,,,1293.5255,,62682,,,sharded,,12.5,12.47,16384,75,memo,0.01,1000,62,1000,0.9976,6,1000,1000
,,,,,,1147.42,,124353,,,sharded,,6.25,7.09,8192,37.5,memo,0.01,1000,123,1000,1.1344,6,1000,1000
,,,,,,1179.8651,,247695,,,sharded,,3.125,3.46,4096,18.75,memo,0.01,1000,245,1000,1.1072,6,1000,1000
,,,,,,2987.9319,,421587,,,sharded,,0.533333333,0.8,2400,3.2,memo,0.01,1000,417,1000,1.5,6,1000,1000
,,,,,,1103.5257,,494379,,,sharded,,1.5625,1.85,2048,9.375,memo,0.01,1000,489,1000,1.184,6,1000,1000
,,,,,,3463.5261,,482247,,,sharded,,0.35,0.62,2100,2.1,memo,0.01,1000,477,1000,1.771428571,6,1000,1000
,,,,,,3867.7367,,562116,,,sharded,,0.216666667,0.47,1800,1.3,memo,0.01,1000,556,1000,2.169230769,6,1000,1000
,,,,,,1045.5953,,967747,,,sharded,,0.78125,0.98,1024,4.6875,memo,0.01,1000,489,1000,1.2544,6,1000,1000
,,,,,,1938.4591,,4060,,,sharded,,150,128.97,262144,1200,memo,0.01,1000,4,1000,0.8598,8,1000,1000
,,,,,,1632.9332,,8120,,,sharded,,75,74.28,131072,600,memo,0.01,1000,8,1000,0.9904,8,1000,1000
,,,,,,1642.7656,,16240,,,sharded,,37.5,38.05,65536,300,memo,0.01,1000,16,1000,1.014666667,8,1000,1000
,,,,,,1847.5395,,31465,,,sharded,,18.75,17.46,32768,150,memo,0.01,1000,31,1000,0.9312,8,1000,1000
,,,,,,1690.2829,,62930,,,sharded,,9.375,9.54,16384,75,memo,0.01,1000,62,1000,1.0176,8,1000,1000
,,,,,,1665.6228,,124845,,,sharded,,4.6875,4.88,8192,37.5,memo,0.01,1000,123,1000,1.041066667,8,1000,1000
,,,,,,1556.8235,,248675,,,sharded,,2.34375,2.62,4096,18.75,memo,0.01,1000,245,1000,1.117866667,8,1000,1000
,,,,,,3729.2549,,423255,,,sharded,,0.4,0.64,2400,3.2,memo,0.01,1000,417,1000,1.6,8,1000,1000
,,,,,,1488.0875,,494555,,,sharded,,1.171875,1.37,2048,9.375,memo,0.01,1000,489,1000,1.169066667,8,1000,1000
,,,,,,4154.0798,,484155,,,sharded,,0.2625,0.5,2100,2.1,memo,0.01,1000,477,1000,1.904761905,8,1000,1000
,,,,,,4551.2381,,564340,,,sharded,,0.1625,0.4,1800,1.3,memo,0.01,1000,556,1000,2.461538462,8,1000,1000
,,,,,,1275.2881,,991655,,,sharded,,0.5859375,0.8,1024,4.6875,memo,0.01,1000,977,1000,1.365333333,8,1000,1000
,,,,,,1716.0824,,4068,,,sharded,,133.3333333,145.68,262144,1200,memo,0.01,1000,4,1000,1.0926,9,1000,1000
,,,,,,1927.7721,,8136,,,sharded,,66.66666667,64.84,131072,600,memo,0.01,1000,8,1000,0.9726,9,1000,1000
,,,,,,1952.8239,,16272,,,sharded,,33.33333333,32.01,65536,300,memo,0.01,1000,16,1000,0.9603,9,1000,1000
,,,,,,1669.7019,,31527,,,sharded,,16.66666667,19.32,32768,150,memo,0.01,1000,31,1000,1.1592,9,1000,1000
,,,,,,1819.0422,,63054,,,sharded,,8.333333333,8.87,16384,75,memo,0.01,1000,62,1000,1.0644,9,1000,1000
,,,,,,1783.0646,,125091,,,sharded,,4.166666667,4.56,8192,37.5,memo,0.01,1000,123,1000,1.0944,9,1000,1000
,,,,,,1717.6144,,249165,,,sharded,,2.083333333,2.38,4096,18.75,memo,0.01,1000,245,1000,1.1424,9,1000,1000
,,,,,,3983.798,,424089,,,sharded,,0.355555556,0.6,2400,3.2,memo,0.01,1000,417,1000,1.6875,9,1000,1000
,,,,,,1634.0588,,497313,,,sharded,,1.041666667,1.25,2048,9.375,memo,0.01,1000,489,1000,1.2,9,1000,1000
,,,,,,4480.42806,,485109,,,sharded,,0.233333333,0.47,2100,2.1,memo,0.01,1000,477,1000,2.014285714,9,1000,1000
,,,,,,4900.2662,,565452,,,sharded,,0.144444444,0.37,1800,1.3,memo,0.01,1000,556,1000,2.561538462,9,1000,1000
,,,,,,1396.0812,,993609,,,sharded,,0.520833333,0.73,1024,4.6875,memo,0.01,1000,977,1000,1.4016,9,1000,1000
,,,,,,3192.4751,,4124,,,sharded,,75,78.31,262144,1200,memo,0.01,1000,4,1000,1.044133333,16,1000,1000
,,,,,,2768.1467,,8248,,,sharded,,37.5,45.16,131072,600,memo,0.01,1000,8,1000,1.204266667,16,1000,1000
,,,,,,3258.2013,,16496,,,sharded,,18.75,19.18,65536,300,memo,0.01,1000,16,1000,1.022933333,16,1000,1000
,,,,,,3069.5482,,31961,,,sharded,,9.375,10.51,32768,150,memo,0.01,1000,31,1000,1.121066667,16,1000,1000
,,,,,,3232.4291,,63922,,,sharded,,4.6875,4.99,16384,75,memo,0.01,1000,62,1000,1.064533333,16,1000,1000
,,,,,,3168.5573,,126813,,,sharded,,2.34375,2.57,8192,37.5,memo,0.01,1000,123,1000,1.096533333,16,1000,1000
,,,,,,2870.8607,,252595,,,sharded,,1.171875,1.42,4096,18.75,memo,0.01,1000,245,1000,1.211733333,16,1000,1000
,,,,,,5839.0236,,429927,,,sharded,,0.2,0.41,2400,3.2,memo,0.01,1000,417,1000,2.05,16,1000,1000
,,,,,,2509.8688,,504159,,,sharded,,0.5859375,0.82,2048,9.375,memo,0.01,1000,489,1000,1.399466667,16,1000,1000
,,,,,,6115.9746,,491787,,,sharded,,0.13125,0.34,2100,2.1,memo,0.01,1000,477,1000,2.59047619,16,1000,1000
,,,,,,6228.7344,,573236,,,sharded,,0.08125,0.29,1800,1.3,memo,0.01,1000,556,1000,3.569230769,16,1000,1000
,,,,,,2085.0742,,1007287,,,sharded,,0.29296875,0.49,1024,4.6875,memo,0.01,1000,977,1000,1.672533333,16,1000,1000
,,,,,,6284.441,,4252,,,sharded,,37.5,39.78,262144,1200,memo,0.01,1000,4,1000,1.0608,32,1000,1000
,,,,,,6175.3363,,8504,,,sharded,,18.75,20.24,131072,600,memo,0.01,1000,8,1000,1.079466667,32,1000,1000
,,,,,,7233.7114,,17008,,,sharded,,9.375,8.64,65536,300,memo,0.01,1000,16,1000,0.9216,32,1000,1000
,,,,,,6370.0659,,32953,,,sharded,,4.6875,5.06,32768,150,memo,0.01,1000,31,1000,1.079466667,32,1000,1000
,,,,,,6294.587,,65906,,,sharded,,2.34375,2.56,16384,75,memo,0.01,1000,62,1000,1.092266667,32,1000,1000
,,,,,,5720.0763,,130749,,,sharded,,1.171875,1.42,8192,37.5,memo,0.01,1000,123,1000,1.211733333,32,1000,1000
,,,,,,5084.5315,,260435,,,sharded,,0.5859375,0.8,4096,18.75,memo,0.01,1000,245,1000,1.365333333,32,1000,1000
,,,,,,7894.7769,,443271,,,sharded,,0.1,0.3,2400,3.2,memo,0.01,1000,417,1000,3,32,1000,1000
,,,,,,4133.228,,519807,,,sharded,,0.29296875,0.5,2048,9.375,memo,0.01,1000,489,1000,1.706666667,32,1000,1000
,,,,,,7893.5965,,507051,,,sharded,,0.065625,0.27,2100,2.1,memo,0.01,1000,477,1000,4.114285714,32,1000,1000
,,,,,,7490.9983,,591028,,,sharded,,0.040625,0.24,1800,1.3,memo,0.01,1000,556,1000,5.907692308,32,1000,1000
,,,,,,3006.41704,,1038551,,,sharded,,0.146484375,0.34,1024,4.6875,memo,0.01,1000,977,1000,2.321066667,32,1000,1000
,,,,,,15163.1316,,4508,,,sharded,,18.75,16.49,262144,1200,memo,0.01,1000,4,1000,0.879466667,64,1000,1000
,,,,,,12893.8731,,9016,,,sharded,,9.375,9.69,131072,600,memo,0.01,1000,8,1000,1.0336,64,1000,1000
,,,,,,12997.7184,,18032,,,sharded,,4.6875,4.81,65536,300,memo,0.01,1000,16,1000,1.026133333,64,1000,1000
,,,,,,12153.6166,,34937,,,sharded,,2.34375,2.65,32768,150,memo,0.01,1000,31,1000,1.130666667,64,1000,1000
,,,,,,10837.6087,,69874,,,sharded,,1.171875,1.49,16384,75,memo,0.01,1000,62,1000,1.271466667,64,1000,1000
,,,,,,10174.6446,,138621,,,sharded,,0.5859375,0.8,8192,37.5,memo,0.01,1000,123,1000,1.365333333,64,1000,1000
,,,,,,8128.2437,,276115,,,sharded,,0.29296875,0.5,4096,18.75,memo,0.01,1000,245,1000,1.706666667,64,1000,1000
,,,,,,9620.3448,,469959,,,sharded,,0.05,0.25,2400,3.2,memo,0.01,1000,417,1000,5,64,1000,1000
,,,,,,5962.3489,,552703,,,sharded,,0.146484375,0.34,2048,9.375,memo,0.01,1000,489,1000,2.321066667,64,1000,1000
,,,,,,9074.90301,,537579,,,sharded,,0.0328125,0.23,2100,2.1,memo,0.01,1000,477,1000,7.00952381,64,1000,1000
,,,,,,8263.8511,,626612,,,sharded,,0.0203125,0.22,1800,1.3,memo,0.01,1000,556,1000,10.83076923,64,1000,1000
,,,,,,3812.8936,,1101079,,,sharded,,0.073242188,0.27,1024,4.6875,memo,0.01,1000,977,1000,3.6864,64,1000,1000
,,,,,,21644.6156,,5020,,,sharded,,9.375,11.55,262144,1200,memo,0.01,1000,4,1000,1.232,128,1000,1000
,,,,,,24182.1018,,10040,,,sharded,,4.6875,5.17,131072,600,memo,0.01,1000,8,1000,1.102933333,128,1000,1000
,,,,,,24418.8146,,20080,,,sharded,,2.34375,2.56,65536,300,memo,0.01,1000,16,1000,1.092266667,128,1000,1000
,,,,,,22208.4556,,38905,,,sharded,,1.171875,1.45,32768,150,memo,0.01,1000,31,1000,1.237333333,128,1000,1000
,,,,,,20157.3412,,77810,,,sharded,,0.5859375,0.8,16384,75,memo,0.01,1000,62,1000,1.365333333,128,1000,1000
,,,,,,16200.1403,,154365,,,sharded,,0.29296875,0.5,8192,37.5,memo,0.01,1000,123,1000,1.706666667,128,1000,1000
,,,,,,11531.7144,,307475,,,sharded,,0.146484375,0.35,4096,18.75,memo,0.01,1000,245,1000,2.389333333,128,1000,1000
,,,,,,10500.8957,,523335,,,sharded,,0.025,0.23,2400,3.2,memo,0.01,1000,417,1000,9.2,128,1000,1000
,,,,,,7410.4365,,613695,,,sharded,,0.073242188,0.28,2048,9.375,memo,0.01,1000,489,1000,3.822933333,128,1000,1000
,,,,,,9568.0014,,598635,,,sharded,,0.01640625,0.22,2100,2.1,memo,0.01,1000,477,1000,13.40952381,128,1000,1000
,,,,,,8467.7815,,697780,,,sharded,,0.01015625,0.21,1800,1.3,memo,0.01,1000,556,1000,20.67692308,128,1000,1000
,,,,,,4137.3916,,1226135,,,sharded,,0.036621094,0.24,1024,4.6875,memo,0.01,1000,977,1000,6.5536,128,1000,1000
,,,,,,41496.7834,,6044,,,sharded,,4.6875,6.02,262144,1200,memo,0.01,1000,4,1000,1.284266667,256,1000,1000
,,,,,,50723.1754,,12088,,,sharded,,2.34375,2.46,131072,600,memo,0.01,1000,8,1000,1.0496,256,1000,1000
,,,,,,42853.7178,,24176,,,sharded,,1.171875,1.46,65536,300,memo,0.01,1000,16,1000,1.245866667,256,1000,1000
,,,,,,40031.8009,,46841,,,sharded,,0.5859375,0.81,32768,150,memo,0.01,1000,31,1000,1.3824,256,1000,1000
,,,,,,31684.8043,,93682,,,sharded,,0.29296875,0.51,16384,75,memo,0.01,1000,62,1000,1.7408,256,1000,1000
,,,,,,21004.1681,,185853,,,sharded,,0.146484375,0.37,8192,37.5,memo,0.01,1000,123,1000,2.525866667,256,1000,1000
,,,,,,14014.3244,,370195,,,sharded,,0.073242188,0.29,4096,18.75,memo,0.01,1000,245,1000,3.959466667,256,1000,1000
,,,,,,10444.5845,,630087,,,sharded,,0.0125,0.23,2400,3.2,memo,0.01,1000,417,1000,18.4,256,1000,1000
,,,,,,8078.2774,,738879,,,sharded,,0.036621094,0.25,2048,9.375,memo,0.01,1000,489,1000,6.826666667,256,1000,1000
,,,,,,9311.4955,,720747,,,sharded,,0.008203125,0.23,2100,2.1,memo,0.01,1000,477,1000,28.03809524,256,1000,1000
,,,,,,8111.0632,,840116,,,sharded,,0.005078125,0.22,1800,1.3,memo,0.01,1000,556,1000,43.32307692,256,1000,1000
,,,,,,4373.3543,,1476247,,,sharded,,0.018310547,0.23,1024,4.6875,memo,0.01,1000,977,1000,12.56106667,256,1000,1000
2026-01-01T23:51:36.548139Z,memo_s1,memo_config/1.json,1,1.3,1800,2051.525692422902,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:51:40.888118Z,memo_s2,memo_config/2.json,2,1.3,1800,2509.5721418920066,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:07.355951Z,memo_s4,memo_config/4.json,4,1.3,1800,1814.2036324582466,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:07.398466Z,memo_s6,memo_config/6.json,6,1.3,1800,2913.6041667827008,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:26.228510Z,memo_s8,memo_config/8.json,8,1.3,1800,3977.8988888485155,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:26.257911Z,memo_s9,memo_config/9.json,9,1.3,1800,4085.7229973000435,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:26.285412Z,memo_s16,memo_config/16.json,16,1.3,1800,4310.434963561837,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:26.311009Z,memo_s32,memo_config/32.json,32,1.3,1800,4960.646368093238,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:26.336645Z,memo_s64,memo_config/64.json,64,1.3,1800,5394.7077218510885,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:26.362037Z,memo_s128,memo_config/128.json,128,1.3,1800,5426.997543905033,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
2026-01-01T23:52:26.387774Z,memo_s256,memo_config/256.json,256,1.3,1800,5233.498762317457,1000.0,1000,1000,1000,tps,OK,,,,,,,,,,,,,
