currency,nodes,wallets,miners,transactions,interval,average block time,block size,messages,tps,no. of blocks generated ,blocktime in configuration file
btc,1000,1000,1000,1000,10,679.68,4096,245000,6.006,245,600
btc,1000,1000,1000,1000,10,293.8,8192,123000,27.6753,123,300
btc,1000,1000,1000,1000,10,162.07,16384,62000,99.5263,62,150
btc,1000,1000,1000,1000,10,67.38,32768,31000,478.7637,31,75
btc,1000,1000,1000,1000,10,35.86,65536,16000,1742.9763,16,37.5
btc,1000,1000,1000,1000,10,49.36,131072,8000,2532.6327,8,18.75
btc,1000,1000,1000,1000,10,68.85,262144,4000,3630.9832,4,9.375
bch,1000,1000,1000,1000,10,566.16,131072,8000,220.7868,8,600
bch,1000,1000,1000,1000,10,441.81,262144,4000,565.8582,4,300
bch,1000,1000,1000,1000,10,112.31,262144,4000,2225.9712,4,150
bch,1000,1000,1000,1000,10,215.62,262144,4000,1159.4573,4,75
bch,1000,1000,1000,1000,10,74.79,262144,4000,3342.6325,4,37.5
bch,1000,1000,1000,1000,10,59.72,262144,4000,4186.1745,4,18.75
bch,1000,1000,1000,1000,10,54.77,262144,4000,4564.7359,4,9.375
ltc,1000,1000,1000,1000,10,157.44,4096,245000,25.9312,245,150
ltc,1000,1000,1000,1000,10,71.9,8192,123000,113.0821,123,75
ltc,1000,1000,1000,1000,10,41.25,16384,62000,391.0253,62,37.5
ltc,1000,1000,1000,1000,10,29.78,32768,31000,1083.3572,31,18.75
ltc,1000,1000,1000,1000,10,20.84,65536,16000,2998.5983,16,9.375
ltc,1000,1000,1000,1000,10,32.69,131072,8000,3824.1566,8,4.6875
ltc,1000,1000,1000,1000,10,53.49,262144,4000,4674.1435,4,2.34375
doge,1000,1000,1000,1000,10,83.14,4096,245000,49.1049,245,75
doge,1000,1000,1000,1000,10,38.75,8192,123000,209.8451,123,37.5
doge,1000,1000,1000,1000,10,18.15,16384,62000,888.9389,62,18.75
doge,1000,1000,1000,1000,10,16.32,32768,31000,1977.1686,31,9.375
doge,1000,1000,1000,1000,10,19.02,65536,16000,3285.6366,16,4.6875
doge,1000,1000,1000,1000,10,27.34,131072,8000,4572.3549,8,2.34375
doge,1000,1000,1000,1000,10,50.99,262144,4000,4903.0791,4,1.171875
